Date,Open,High,Low,Close,EMA10,Smoothing Line10,EMA40,Smoothing Line40,Basis,Upper,Lower,Volume,Volume MA,RSI,RSI-based MA,ROC,Williams,Histogram,MACD,Signal,CCI,Smoothing Line,Disparity Index,SES,Sentiment Avg,H/L%
3/31/21,316.16,320.74,315.81,319.13,316.8907848,316.904606,315.7244315,315.0870042,313.9875,324.6469894,303.3280106,55032535,71886482.9,51.51694447,49.91471718,0.229271357,-30.16043926,0.550300176,-0.870705442,-1.421005617,81.36062494,23.44359039,0.937117348,314.8018998,0.051761766,0.015610652
4/1/21,323.07,324.71,322.81,324.57,317.2653807,316.9573569,317.3327167,315.6140943,315.011,325.607218,304.414782,55685602,67714183.9,54.09928861,50.23460653,4.984474059,-0.808309421,1.057777077,-0.098784271,-1.156561348,154.9433895,61.97257655,2.446876867,316.1003299,0.051736026,0.005885815
4/5/21,327.13,331.84,324.6375,331.05,317.9378011,317.1543639,319.8267682,316.5926226,316.1295,328.4058699,303.8531301,42172475,63746621.35,56.93655081,50.64657279,8.862216376,-3.23107063,1.744485956,1.024046097,-0.720439859,222.2073295,101.0567503,4.205123132,318.6412309,0.055247891,0.022186285
4/6/21,330.73,332.83,330.02,330.82,318.5662011,317.4872242,321.8255376,317.9354185,317.6735,329.1589556,306.1880444,33537210,61002992.8,56.80712345,50.99243516,7.172476351,-7.900912339,2.075342991,1.87373888,-0.201604111,197.0908246,133.7597858,3.893528582,322.3638616,0.059276988,0.008514635
4/7/21,330.33,332.48,329.37,331.62,319.2029718,317.9726279,323.606349,319.6631606,318.666,331.3114014,306.0205986,32046381,58585756.15,57.15888492,51.32016421,10.56211242,-4.756270612,2.226816979,2.581917113,0.355100134,175.6284064,166.246115,3.918184809,324.9007032,0.063796323,0.009442269
4/8/21,334.56,335.27,333.7399,335.08,319.9774609,318.5899631,325.6924673,321.6567678,319.876,333.8691875,305.8828125,29940799,56242892.85,58.67060616,52.09040242,7.476665491,-0.681489665,2.422596251,3.383345448,0.960749196,179.4363405,185.8612581,4.463699181,326.9164922,0.068060403,0.004584708
4/9/21,333.68,337.32,332.92,337.11,320.8131946,319.2995259,327.7683824,323.7439009,320.8295,336.6693428,304.9896572,36664892,55401897.25,59.54045208,52.88474646,8.437339166,-0.701634809,2.539101298,4.134625819,1.595524521,163.5980415,187.5921885,4.538567859,329.3655445,0.071792398,0.013216388
4/12/21,336.04,337.1,334.73,336.67,321.5866973,320.0293051,329.3868583,325.6559189,321.89,338.9434442,304.8365558,25833013,53227767.85,59.25972135,53.47441783,5.857753742,-2.17172679,2.436394654,4.641017839,2.204623185,133.6951606,169.8897547,3.986145123,331.6888812,0.07766088,0.007080333
4/13/21,338.24,341.08,338.02,340.6,322.5141754,320.8189,331.4256113,327.5759337,322.9785,341.7992527,304.1577473,30374033,52590310.7,60.9667576,54.23356648,7.969314652,-1.424750891,2.475004576,5.298378904,2.823374328,140.3678567,158.5451611,4.660146442,333.1832168,0.082818895,0.009052719
4/14/21,340.85,340.98,335.67,336.51,323.1968986,321.6176854,332.3500456,329.324673,323.775,343.4511993,304.0988007,42564337,51972232.75,58.32557195,54.98231996,5.545274911,-13.56481578,2.082706287,5.426757187,3.3440509,94.27572039,142.2746239,2.847150666,335.4082518,0.087838039,0.015819108
4/15/21,339.47,342.01,336.2153,341.61,324.0950987,322.4412129,334.0336737,330.9929143,324.7605,345.8835277,303.6374723,36342821,49876437.35,60.539221,55.9068578,6.559985027,-1.23685838,2.022625427,5.872332683,3.849707257,114.3593059,129.259217,3.720234223,335.7387762,0.093653114,0.017235087
4/16/21,342.15,342.23,340.08,342.01,324.9689963,323.2723733,335.4839148,332.5360208,326.259,347.807715,304.710285,40860099,47772328.85,60.70920583,56.67746205,6.247281765,-0.716845878,1.869368559,6.186417956,4.317049397,104.4946429,117.4385373,3.259212294,337.5001434,0.099930299,0.006322042
4/19/21,340.39,341.58,336.9016,338.88,325.6475818,324.0845502,336.1013849,333.8789261,327.546,348.8804308,306.2115692,34533129,45576675.1,58.65600355,57.30457237,8.601461351,-10.91560769,1.436207732,6.112309062,4.67610133,76.35871213,105.9712476,1.809879012,338.8531004,0.103138344,0.013886547
4/20/21,338.2,339.52,334.3816,336.41,326.1725778,324.8162306,336.1574967,334.8253032,328.436,349.6900165,307.1819835,38081818,44671028.25,57.07417341,57.87575037,7.431180941,-22.02876609,0.889161782,5.787553557,4.898391775,54.72626573,88.84292941,0.590977922,338.8611703,0.105774784,0.015366874
4/21/21,335.09,339.48,333.97,339.29,326.8124521,325.5393413,336.7270428,335.7007026,329.5395,350.6407914,308.4382086,36598082,43828161.8,58.43154033,58.36965007,6.490693952,-15.13903193,0.638809818,5.696904047,5.05809423,69.41352142,83.87048961,1.017176956,338.1258192,0.108247462,0.016498488
4/22/21,338.89,339.9,334.01,335.2,327.2216008,326.1646418,336.4493986,336.1838476,330.706,350.2964981,311.1155019,45936143,42884782.5,55.82807107,58.49313454,5.667990669,-39.96021032,0.141278666,5.234692562,5.093413896,36.10682607,68.21999365,-0.425643877,338.4750734,0.108197564,0.017634203
4/23/21,335.85,340.767,335.85,339.42,327.8166446,326.7341714,336.989508,336.4849662,332.1105,349.8868331,314.3341669,36414916,40769077.9,57.84076351,58.55772116,8.833808959,-21.85069984,0.044904576,5.149544616,5.10464004,66.33180878,60.58742682,0.649195231,337.4925514,0.105873738,0.014640464
4/26/21,339.67,341.92,338.9,341.63,328.4904669,327.3027484,337.8332338,336.831336,333.392,349.9945174,316.7894826,30811968,39133694.6,58.86020753,58.70437002,9.732438249,-4.66562986,0.0766442,5.20044529,5.12380109,82.80562089,61.87680858,1.073110117,338.070786,0.104891028,0.008911183
4/27/21,341.93,342.15,339.17,340.15,329.0592246,327.8800778,338.254464,337.2507294,334.604,349.3612984,319.8467016,33187183,38062655.6,57.88676617,58.75636154,7.642405063,-22.34156821,-0.048642693,5.062997724,5.111640417,65.88967697,64.10949082,0.454164795,339.1385502,0.104303446,0.008786154
4/28/21,339.81,340.85,338.3301,339,329.5441404,328.4264155,338.390016,337.5833241,335.838,347.3819882,324.2940118,33615696,37511656.6,57.1244475,58.64592163,7.309043715,-34.69387755,-0.244612323,4.805875013,5.050487336,48.57590561,59.94196766,0.031826392,339.4419851,0.105756827,0.007448051
4/29/21,342.37,342.8,336.9001,340.22,330.0649141,328.9950781,338.7227404,338.0379924,336.8925,345.6574709,328.1275291,37708884,36645474.05,57.7375935,58.51714602,8.240010181,-29.21857305,-0.322806088,4.646979726,4.969785814,65.04899445,65.73040134,0.326059483,339.3093896,0.106994838,0.017512313
4/30/21,337.7,340.26,337.05,337.99,330.4515036,329.5220499,338.5895148,338.3579938,337.5635,344.2639366,330.8630634,38263421,35774365,56.21172697,58.29943214,5.909817316,-54.47338618,-0.542516375,4.291640345,4.83415672,10.30137251,54.52431409,-0.359239574,339.5825727,0.108514659,0.00952381
5/3/21,339.23,340,335.73,336.19,330.7314303,329.9702426,338.1532394,338.4219949,337.8205,343.8639939,331.7770061,29729730,35152227.75,54.99350253,57.87277106,3.580121391,-74.85843715,-0.810730801,3.820743219,4.63147402,-43.87575935,29.18803804,-0.797764153,339.1048009,0.113426427,0.012718554
5/4/21,333.56,333.89,326.21,330.14,330.70258,330.2989137,336.6962868,338.1103595,337.7865,343.9926108,331.5803892,65146972,36732715.85,51.12612522,57.35852487,-0.274882948,-76.31103074,-1.364663689,2.925644409,4.290308098,-202.7026131,-24.53041998,-2.452017036,338.2303606,0.118116856,0.023543116
5/5/21,332.25,333.14,328.23,329.03,330.6209908,330.5142838,335.3024165,337.4928396,337.657,344.4525017,330.8614983,46219307,37441362.15,50.45015788,56.6378775,-0.541079741,-83.00180832,-1.750271693,2.102468481,3.852740174,-216.4352287,-77.53264685,-2.521182675,335.8032524,0.122709093,0.014959023
5/6/21,328.76,331.67,326.45,331.51,330.6643571,330.6341724,334.6128862,336.6708688,337.4785,344.7090139,330.2479861,46814283,38285036.35,51.92491998,56.01042851,-0.033170496,-68.053044,-1.777068076,1.63140508,3.408473155,-139.4354598,-118.4295377,-1.56774251,333.7712767,0.129539314,0.015990198
5/7/21,334.37,336.65,331.6914,334.2,330.8368275,330.7112371,334.537816,335.860529,337.333,344.7030885,329.9629115,53324460,39118014.75,53.48436359,55.64102566,-0.262623851,-51.8384569,-1.560111568,1.458333696,3.018445264,-69.30572607,-134.3509574,-0.670434232,333.0928937,0.1332779,0.014949438
5/10/21,332.78,332.96,325.55,325.76,330.5891773,330.6827865,332.9418494,334.818251,336.7875,345.7220887,327.8529113,60700462,40861387.2,48.37197281,55.0194399,-3.366853549,-98.7826087,-1.908483477,0.632840917,2.541324394,-203.4359507,-166.2629957,-2.959531718,333.4250256,0.137179981,0.022761481
5/11/21,319.7,326.1299,319.02,325.31,330.3316565,330.6086018,331.5542405,333.7898417,336.023,346.0693229,325.9766771,71963612,42940866.15,48.11731379,54.28270943,-3.374224018,-73.54920101,-2.078677102,-0.057021983,2.021655119,-174.1483992,-160.5521529,-2.804460332,331.1255179,0.138838267,0.02228669
5/12/21,320.23,322.62,316,316.89,329.6759659,330.4195969,328.8880149,332.5069614,335.042,348.0898375,321.9941625,91164855,45370892.05,43.65193074,53.41298512,-6.961244862,-96.67910448,-2.632159253,-1.268543947,1.363615306,-230.7037277,-163.4058527,-4.94875135,329.3808625,0.140591581,0.020949367
5/13/21,319.92,322.4,316.9,319.34,329.1717725,330.1210799,327.1520122,331.0147866,333.9285,348.280133,319.576867,69877765,47047639.25,45.18891752,52.50928184,-5.102374372,-87.53731343,-2.697167549,-2.007844131,0.689323418,-163.4030304,-168.1993668,-3.800006886,325.6336038,0.140207802,0.017355633
5/14/21,322.6,327.33,322.08,326.39,329.0360762,329.7609297,327.0134645,329.5099163,333.1475,347.354301,318.940699,44370015,47223135.05,49.3198002,51.82782417,-4.455373086,-61.23134328,-2.15289341,-2.001793345,0.151100066,-74.08321,-169.1548636,-1.35272834,323.7455226,0.138457244,0.016300298
5/17/21,324.63,326.3721,321.45,324.41,328.810414,329.405177,326.5401073,328.2295679,332.424,346.8613078,317.9866922,39394997,47466228.45,48.25903419,51.14012903,-5.146048361,-68.61940299,-1.826631219,-2.132188958,-0.305557739,-84.75580092,-145.4188336,-1.616851299,324.5388659,0.135953076,0.015312179
5/18/21,325.39,326.65,321.94,322.22,328.4889304,329.0366318,325.7546333,327.0696465,331.7145,346.6834338,316.7455662,36528454,47388560.25,47.09558394,50.42378163,-4.916194523,-76.79104478,-1.663356344,-2.384753169,-0.721396825,-95.69380402,-129.7279146,-1.924515175,324.5002061,0.132658904,0.014630055
5/19/21,316.66,322.9,316.3,322.59,328.2011777,328.7416742,325.1792454,326.3278926,330.8795,345.9278799,315.8311201,66319108,48874611.55,47.31841517,49.67955461,-4.108082399,-72.83594394,-1.443633554,-2.525938768,-1.082305214,-82.83494467,-100.154158,-1.434099307,323.8161443,0.129974367,0.020866266
5/20/21,324.12,329.71,323.89,328.83,328.2318519,328.55369,325.843019,326.0660939,330.561,345.4993639,315.6226361,46466135,48901111.15,50.93756452,49.30282872,-3.082908426,-46.54166667,-0.822148518,-2.10999086,-1.287842343,-17.68284274,-71.01012047,0.673765147,323.448301,0.122978458,0.017969064
5/21/21,330.43,330.86,326.64,327.01,328.1722494,328.3809247,326.0551973,325.8744405,329.9405,344.3779575,315.5030425,50330449,49596887.8,49.89927347,48.93895522,-2.443317422,-46.68280872,-0.493922488,-1.905245453,-1.411322965,-31.73314058,-62.54010658,0.317948651,325.0628107,0.114848529,0.012919422
5/24/21,329.37,333.67,326.9032,332.51,328.383847,328.2956113,327.2287978,326.0121786,329.4845,342.9604051,316.0085949,32475771,49680077.95,52.91143403,49.06647727,-2.035825821,-20.04842615,0.101559374,-1.284373748,-1.385933122,35.66786621,-38.45537316,1.952255804,325.6469675,0.107719048,0.020699706
5/25/21,334.07,334.81,331.755,332.97,328.6075618,328.3193376,328.2726528,326.5157825,329.1255,341.804761,316.446239,31280314,49584734.5,53.15604347,49.25975482,-2.534906185,-17.82082324,0.511463372,-0.746603907,-1.258067279,48.72577257,-9.571457843,2.005277969,327.7058772,0.101499581,0.009208603
5/26/21,333.66,334.61,332.95,334.13,328.876949,328.4544918,329.337625,327.3474584,328.882,340.9664671,316.7975329,25444932,49176196.3,53.78472953,49.39259835,-1.769807438,-12.20338983,0.827069551,-0.22423034,-1.051299891,69.87550762,20.97063261,2.301992757,329.2851141,0.098056196,0.004985734
5/27/21,333.67,334.54,332.67,332.88,329.0722198,328.6225654,329.9816932,328.1751932,328.515,339.6047403,317.4252597,27931747,48687339.45,52.98892247,49.3572097,-1.805309735,-10.26049973,0.911341457,0.087876931,-0.823464527,62.2926255,36.96572626,1.948705384,330.7385798,0.094625515,0.005621186
5/28/21,334.12,335.5699,333.6,333.93,329.3091847,328.8499524,330.6995671,329.1040672,328.312,338.8346814,317.7893186,29927449,48270540.85,53.58795336,49.72977974,-1.848803715,-8.379705568,0.990903347,0.415164657,-0.57573869,83.43729579,59.99981354,2.087823541,331.3810059,0.092883293,0.005904976
6/1/21,335.3,335.785,331.43,332.82,329.480444,329.0692718,331.0851004,329.8753277,328.1435,338.2561204,318.0308796,31145424,48341325.55,52.84867631,50.06773421,-1.529631054,-14.98610058,0.9232377,0.578308435,-0.344929265,71.88284165,67.24280863,1.581889372,332.1457041,0.090611464,0.01314003
6/2/21,333.25,334.34,331.695,333.47,329.6750565,329.2827708,331.5187185,330.5245408,328.31,338.6555942,317.9644058,22047940,46186373.95,53.24094763,50.75266399,-0.809066302,-11.88093405,0.877054673,0.751389076,-0.125665597,76.66592378,72.83083887,1.413706962,332.3479929,0.088211844,0.007974193
6/3/21,330.55,331.86,328.28,330,329.6909074,329.4455624,331.2425879,330.9055334,328.3585,338.7262119,317.9907881,37057825,45728299.85,50.89367772,51.16014686,-0.042406252,-29.68950475,0.581829767,0.601621612,0.019791845,24.15400292,63.68653793,0.126566916,332.684595,0.086774586,0.010905325
6/4/21,331.85,336.0582,331.78,335.6,329.9791558,329.6269496,332.0348446,331.3161637,328.563,339.3251394,317.8008606,38736545,45324412.95,54.27234302,51.51389992,1.996778409,-2.319037159,0.723486517,0.924149991,0.200663474,99.50438699,71.12889023,1.622842212,331.8792165,0.084095154,0.012894689
6/7/21,335.05,336.66,334.34,336.6,330.3021238,329.8255375,332.8648729,331.7492248,328.683,339.7432696,317.6227304,32611852,44288782.55,54.84842338,51.98457057,1.535398631,-0.294695481,0.836336117,1.246083621,0.409747503,109.4407697,76.32958501,1.657620654,332.9954516,0.082504525,0.006939044
6/8/21,338.395,339.29,335.03,336.76,330.6171421,330.0528771,333.5730778,332.2468203,329.233,340.7420557,317.7239443,27282819,42617900.4,54.94273807,52.54508158,0.766008378,-11.00478469,0.869701176,1.496873974,0.627172797,100.1456882,81.98215432,1.387927141,334.0768161,0.080470047,0.012715279
6/9/21,338.17,338.97,336.651,336.84,330.9206962,330.302005,334.1670637,332.7764894,329.8095,341.6257709,317.9932291,21485319,40093985.75,54.99155392,53.09316292,3.401277014,-15.90909091,0.844410174,1.682685515,0.838275341,92.27104496,85.10317856,1.102190016,334.8817713,0.080656109,0.006888439
6/10/21,337.19,340.46,336.73,340.35,331.3806622,330.639956,335.2912339,333.5862186,330.9825,342.0711552,319.8938448,33702067,37220846.35,57.10880207,53.5339656,4.623282408,-0.795947902,1.000650491,2.089088455,1.088437964,132.6747397,106.8073259,1.904030694,335.4692399,0.082944813,0.011077124
6/11/21,340.36,341.25,339.69,341.24,331.8616055,331.016446,336.3728277,334.4538152,332.0775,342.6650339,321.4899661,21222830,34788099.6,57.63357672,54.08641584,7.684054404,-0.069701954,1.092997782,2.454685192,1.361687409,141.7493377,115.2563161,1.860514701,336.9334679,0.082454002,0.004592423
6/14/21,341.68,344.52,340.46,344.51,332.4786004,331.4517413,337.8523136,335.4513033,332.9835,344.5271741,321.4398259,27827716,33960984.65,59.52313256,54.55868002,7.88188138,-0.061576355,1.289852042,2.974002462,1.68415042,176.2663914,128.6214404,2.574168988,338.2254275,0.081702039,0.011925043
6/15/21,344.15,344.47,341.52,342.26,332.9557418,331.9194612,338.6537111,336.46743,333.876,345.3903344,322.3616656,35963780,33789423.8,57.68479826,54.8821625,4.86228132,-13.91625616,1.186676482,3.167496022,1.98081954,128.6086823,134.3140392,1.703318978,340.1107993,0.080615719,0.008637854
6/16/21,342.74,343.84,337.45,341.01,333.3486325,332.4050485,339.0821273,337.4504427,334.8155,345.4011308,324.2298692,55399538,34732978,56.67496909,55.08860818,5.116981597,-21.61330049,0.961969664,3.18328162,2.221311956,98.72381795,135.6045938,1.184120451,340.7555595,0.078739606,0.018936139
6/17/21,339.97,346.38,339.92,345.34,333.9335772,332.9156315,340.2199223,338.4361804,335.953,345.9099274,325.9960726,59722700,34403157.6,59.24164749,55.5352314,7.175221898,-5.745856354,1.026778951,3.504785645,2.478006694,151.4044468,139.3505352,2.199026366,340.8318916,0.077522289,0.019004472
6/18/21,343.63,344.8082,341.86,342.63,334.357793,333.414869,340.6581183,339.2932385,336.643,346.4412164,326.8447836,55414862,34850593.95,57.04518701,55.78217666,6.212219846,-20.71823204,0.818037325,3.50055335,2.682516025,96.98766392,130.3982005,1.210905109,342.1843242,0.077306249,0.008623998
6/21/21,342.43,344.69,340.15,344.36,334.8457055,333.88829,341.3311877,339.9890133,337.5105,346.8027709,328.2182291,32992649,33983703.95,58.07564406,56.1555315,4.722805097,-11.16022099,0.730267821,3.595350801,2.86508298,109.7254261,117.0900074,1.474856713,342.3180269,0.079901657,0.013347053
6/22/21,344.15,348.03,343.84,347.57,335.4664028,334.3904222,342.4655172,340.7513745,338.2635,348.2292399,328.2977601,28941626,33806996.7,59.9279347,56.63317343,6.287269502,-2.329113924,0.815708037,3.884718026,3.06900999,138.1857597,119.0054229,2.117702363,342.9306188,0.081887798,0.0121859
6/23/21,347.51,348.92,346.88,347.74,336.0651149,334.9337187,343.4245141,341.6198519,339.002,349.4657959,328.5382041,27188454,33602403.7,60.02506725,57.28541554,4.580313374,-6.884480747,0.80936897,4.080721202,3.271352232,123.9696389,124.0545871,1.788697439,344.3224332,0.083479186,0.005880996
6/24/21,349.73,351.46,349.17,349.89,336.7394995,335.4949031,344.600057,342.4958788,339.79,351.0136215,328.5663785,32581605,33959237.35,61.25840082,57.78441967,5.081538877,-9.170560748,0.87035099,4.35929097,3.48893998,136.8285579,121.1394093,2.112943237,345.3477032,0.083187144,0.00655841
6/25/21,350.47,350.72,348.84,349.46,337.3600117,336.0953469,345.483683,343.4609918,340.619,352.1243412,329.1136588,28682801,33996790.05,60.86836468,58.21441548,4.588034597,-12.17285453,0.803698507,4.493563114,3.689864607,119.7943131,125.7007392,1.714775175,346.7103923,0.080684854,0.00538929
6/28/21,350.78,353.85,350.72,353.71,338.1575721,336.7577202,346.979377,344.5906296,341.608,354.0090767,329.2069233,39130305,34456932.85,63.2687751,58.80913241,6.257510214,-0.814000814,0.957376098,4.886584729,3.929208631,156.9955244,135.1547588,2.590269966,347.5352746,0.0782167,0.008924498
6/29/21,353.53,355.0199,352.67,354.99,338.9786662,337.4601729,348.4358539,345.784697,342.7165,355.7257817,329.7072183,29426039,34370963.6,63.96020987,59.44975069,6.306710987,-0.163478204,1.049375762,5.240928334,4.191552572,154.0305401,138.3237149,2.575819494,349.3876922,0.074253135,0.00666317
